candidate,variant,panel,execution_lag_bars,cost_bps_per_side,net_simple_return,gross_simple_return,total_cost,entries,position_change_count,active_days,green_days,red_days,average_gross_exposure,maximum_gross_exposure,total_turnover,profitable_symbols,loss_symbols,top5_symbol_positive_share,top5_day_positive_share,best_symbol,best_symbol_pnl,leave_best_symbol_out_return,unavailable_entry_positions,missing_return_positions,monthly_average,monthly_median,positive_months,negative_months,inactive_months,maximum_drawdown,drawdown_peak_date,drawdown_trough_date,drawdown_recovery_sessions,ending_drawdown,recent12_months_observed,recent12_average_month,recent12_median_month,recent12_positive_months,recent12_negative_months,recent12_inactive_months,recent15_months_observed,recent15_average_month,recent15_median_month,recent15_positive_months,recent15_negative_months,recent15_inactive_months,recent18_months_observed,recent18_average_month,recent18_median_month,recent18_positive_months,recent18_negative_months,recent18_inactive_months
ma200_corr_capped,corr0.8_p3,sp500,1,10.0,1.3513429977185363,1.5944207754963142,0.24307777777777778,622,5511,1052,561,491,0.8382470119521912,1.0000000000000002,243.07777777777778,97,71,0.35379899524115394,0.050339250206260705,PLTR,0.22940510884757628,1.12193788887096,0,0,0.022522383295308937,0.0014494076631358312,30,21,9,0.266686253536419,2025-02-18,2025-04-04,56.0,0.0011858495243347036,12,0.08078706428492649,0.0680989661786614,9,3,0,15,0.06269263624287567,0.059193701567538615,10,5,0,18,0.06109240058331619,0.05595433280756679,12,6,0
ma200_corr_capped,corr0.9_p1,sp500,1,2.0,1.476026859341087,1.526426859341087,0.0504,1265,2520,1054,575,479,0.8398406374501992,1.0000000000000002,252.0,113,77,0.3300729678399888,0.04677073769608999,SNDK,0.18823903690170277,1.2877878224393842,0,0,0.02460044765568479,0.007499979102022814,31,20,9,0.26490994290952524,2025-02-18,2025-04-04,108.0,0.001332441059792823,12,0.08300709120716569,0.07752733216592603,9,3,0,15,0.057992079150939374,0.07105344078505062,10,5,0,18,0.057145346756874056,0.058751788406015595,12,6,0
ma200_corr_capped,corr0.9_p1,sp500,1,5.0,1.4004268593410871,1.526426859341087,0.126,1265,2520,1054,571,483,0.8398406374501992,1.0000000000000002,252.0,109,81,0.33620700894278094,0.04694375659536495,SNDK,0.18820903690170276,1.2122178224393845,0,0,0.023340447655684788,0.0054599791020228175,31,20,9,0.27591471385935196,2025-02-18,2025-04-04,114.0,0.0014740454469736413,12,0.08186209120716571,0.07656733216592601,9,3,0,15,0.05678407915093939,0.06937344078505063,10,5,0,18,0.0559586800902074,0.0575517884060156,12,6,0
ma200_corr_capped,corr0.9_p1,sp500,1,10.0,1.2744268593410872,1.526426859341087,0.252,1265,2520,1054,563,491,0.8398406374501992,1.0000000000000002,252.0,105,85,0.34670152048078184,0.04722831798048541,SNDK,0.18815903690170277,1.0862678224393845,0,0,0.021240447655684787,0.0020599791020228186,31,20,9,0.29609826348626195,2025-02-18,2025-04-04,123.0,0.0017308694044600417,12,0.07995375787383235,0.07496733216592602,9,3,0,15,0.05477074581760603,0.06657344078505065,10,5,0,18,0.053980902312429614,0.0555517884060156,12,6,0
ma200_corr_capped,corr0.9_p2,sp500,1,2.0,1.5428925556125141,1.5944562064061645,0.05156365079365079,785,6344,1053,572,481,0.8390438247011952,1.0000000000000002,257.818253968254,104,73,0.3482751174794235,0.04746881692174338,PLTR,0.2109700402129786,1.3319225153995355,0,0,0.02571487592687523,0.011168288027115923,31,20,9,0.25226979938967997,2025-02-18,2025-04-04,71.0,0.0029044763466709797,12,0.08351111760922818,0.07522458635773108,9,3,0,15,0.06240592464185601,0.06735513581825758,10,5,0,18,0.061772145707224814,0.05882560145578382,12,6,0
ma200_corr_capped,corr0.9_p2,sp500,1,5.0,1.4655470794220375,1.5944562064061645,0.128909126984127,785,6344,1053,569,484,0.8390438247011952,1.0000000000000002,257.818253968254,101,76,0.35396127086675727,0.04763181227630121,PLTR,0.20990004021297876,1.2556470392090588,0,0,0.024425784657033957,0.009130788027115918,31,20,9,0.2627732442273322,2025-02-18,2025-04-04,74.0,0.003121626868048087,12,0.08230335967272023,0.07448375302439775,9,3,0,15,0.06114673416566553,0.06704846915159092,10,5,0,18,0.060516061051140144,0.05817560145578383,12,6,0
ma200_corr_capped,corr0.9_p2,sp500,1,10.0,1.3366379524379106,1.5944562064061645,0.257818253968254,785,6344,1053,567,486,0.8390438247011952,1.0000000000000002,257.818253968254,98,79,0.36359011841544714,0.04790487749571812,PLTR,0.2081167068796449,1.1285212455582658,0,0,0.022277299207298516,0.005734954693782589,31,20,9,0.2820609390927621,2025-02-18,2025-04-04,81.0,0.0035152495358475202,12,0.08029042977854035,0.07324903080217551,9,3,0,15,0.05904808337201474,0.0665373580404798,10,5,0,18,0.05842258662433239,0.05709226812245049,12,6,0
ma200_corr_capped,corr0.9_p3,sp500,1,2.0,1.629811977022687,1.676294992895703,0.04648301587301587,598,5434,1052,571,481,0.8382470119521912,1.0000000000000002,232.41507936507938,99,66,0.3573079895455156,0.04880413296150036,PLTR,0.22905788044397135,1.4007540965787157,0,0,0.02716353295037812,0.0315877319003526,31,20,9,0.24215280977741357,2025-02-18,2025-04-04,57.0,0.0007820735404772833,12,0.08905856433922253,0.0771211258775417,9,3,0,15,0.06844512358123679,0.06449279659005243,10,5,0,18,0.06572338803272836,0.054387550835286444,12,6,0
ma200_corr_capped,corr0.9_p3,sp500,1,5.0,1.5600874532131634,1.676294992895703,0.11620753968253968,598,5434,1052,570,482,0.8382470119521912,1.0000000000000002,232.41507936507938,98,67,0.3625603595992617,0.04898847430615331,PLTR,0.22801954711063843,1.332067906102525,0,0,0.026001457553552727,0.029923232266486098,31,20,9,0.25132898213782995,2025-02-18,2025-04-04,67.0,0.0009105905424121008,12,0.08798400084715902,0.07640160206801788,9,3,0,15,0.06734507596218915,0.06417279659005241,10,5,0,18,0.06460578221262253,0.0534294555971912,12,6,0
ma200_corr_capped,corr0.9_p3,sp500,1,10.0,1.443879913530624,1.676294992895703,0.23241507936507935,598,5434,1052,566,486,0.8382470119521912,1.0000000000000002,232.41507936507938,95,70,0.3716622632054556,0.04929537250665442,PLTR,0.22628899155508245,1.2175909219755414,0,0,0.02406466522551039,0.026702002107755946,31,20,9,0.2680287949414323,2025-02-18,2025-04-04,67.0,0.0011409988548541769,12,0.08619306169371987,0.07520239571881153,9,3,0,15,0.06551166326377647,0.06363946325671907,10,5,0,18,0.0627431058457795,0.05183263020036579,12,6,0
ma50_200,ma20_50_top5_p1,sp500,1,2.0,1.6042979920588976,1.6663379920588972,0.062040000000000005,778,1551,1107,606,501,0.8820717131474104,1.0,310.20000000000005,88,70,0.43162077006980615,0.04608762240695204,SNDK,0.37647807380340553,1.227819918255492,0,0,0.026738299867648294,0.013974887186031747,33,20,7,0.33472984582320187,2022-06-07,2022-09-23,355.0,0.0,12,0.10517748120334053,0.07846425189818607,11,1,0,15,0.07997726127573701,0.04510657818840859,11,4,0,18,0.07933073087846701,0.03644380078507585,13,5,0
ma50_200,ma20_50_top5_p1,sp500,1,5.0,1.5112379920588974,1.6663379920588972,0.15510000000000002,778,1551,1107,604,503,0.8820717131474104,1.0,310.20000000000005,87,71,0.4388674827547622,0.04629880494805724,SNDK,0.37641807380340553,1.1348199182554919,0,0,0.02518729986764829,0.012294887186031762,33,20,7,0.35067366667268646,2022-06-07,2023-03-15,241.0,0.0,12,0.10378748120334051,0.07684425189818606,11,1,0,15,0.078457261275737,0.04222657818840858,11,4,0,18,0.07786406421180032,0.034763800785075835,13,5,0
ma50_200,ma20_50_top5_p1,sp500,1,10.0,1.3561379920588974,1.6663379920588972,0.31020000000000003,778,1551,1107,602,505,0.8820717131474104,1.0,310.20000000000005,84,74,0.45131757695355795,0.046652653501780064,SNDK,0.37631807380340554,0.9798199182554919,0,0,0.022602299867648286,0.009494887186031756,32,21,7,0.3850157501879612,2022-06-07,2023-03-15,258.0,0.0,12,0.10147081453667388,0.07414425189818605,10,2,0,15,0.07592392794240369,0.03742657818840858,10,5,0,18,0.07541961976735588,0.03196380078507584,12,6,0
ma50_200,ma20_50_top5_p2,sp500,1,2.0,1.6783931496386135,1.7511464829719467,0.07275333333333334,497,2874,1106,599,507,0.8812749003984064,1.0,363.76666666666665,75,69,0.45714724386559397,0.04412209523163011,SNDK,0.3902224035700184,1.2881707460685952,0,0,0.027973219160643555,0.010571963450903915,30,23,7,0.35884352294664495,2022-06-07,2023-04-12,219.0,0.00025892144680849933,12,0.10490542100495152,0.06517986349783902,9,3,0,15,0.08059623715922903,0.05112055570741239,9,6,0,18,0.08335615890925197,0.04703604349041628,11,7,0
ma50_200,ma20_50_top5_p2,sp500,1,5.0,1.569263149638613,1.7511464829719467,0.1818833333333333,497,2874,1106,598,508,0.8812749003984064,1.0,363.76666666666665,74,70,0.4638465669980513,0.04431373951793255,SNDK,0.38962240357001854,1.1796407460685945,0,0,0.026154385827310223,0.010136963450903896,30,23,7,0.3841257216788187,2022-06-07,2023-04-12,223.0,0.00036326908041289617,12,0.10326792100495152,0.063354863497839,9,3,0,15,0.0787429038258957,0.0489205557074124,9,6,0,18,0.08158504779814083,0.04569604349041627,11,7,0
ma50_200,ma20_50_top5_p2,sp500,1,10.0,1.38737981630528,1.7511464829719467,0.3637666666666666,497,2874,1106,593,513,0.8812749003984064,1.0,363.76666666666665,71,73,0.47559889239843783,0.04463379595353079,SNDK,0.38862240357001865,0.9987574127352613,0,0,0.02312299693842133,0.009119143594645178,30,23,7,0.42743566676056205,2022-06-07,2023-04-12,289.0,0.0005583227298728236,12,0.10053875433828484,0.06031319683117233,9,3,0,15,0.0756540149370068,0.04525388904074573,9,6,0,18,0.07863319594628898,0.043462710157082945,11,7,0
ma50_200,ma20_50_top5_p3,sp500,1,2.0,1.6530449091136759,1.7181715757803424,0.06512666666666667,368,2232,1103,596,509,0.8788844621513944,1.0,325.6333333333333,68,65,0.4711816226758251,0.04683510460997408,SNDK,0.45797650173200394,1.195068407381672,0,0,0.027550748485227924,0.0,29,24,7,0.46334575793977517,2022-06-07,2022-10-12,343.0,0.004253327917978471,12,0.110996353461064,0.06682070962067052,9,3,0,15,0.08362266294554148,0.05071957169888994,9,6,0,18,0.08657116666144837,0.057309745467633955,11,7,0
ma50_200,ma20_50_top5_p3,sp500,1,5.0,1.5553549091136751,1.7181715757803424,0.16281666666666667,368,2232,1103,596,509,0.8788844621513944,1.0,325.6333333333333,67,66,0.47654308341165347,0.047041606102787424,SNDK,0.4573765017320042,1.097978407381671,0,0,0.025922581818561254,0.0,29,24,7,0.4786134838474634,2021-12-27,2023-03-15,241.0,0.004461756960674008,12,0.10958218679439731,0.06567070962067051,9,3,0,15,0.08202132961220814,0.048229571698889945,9,6,0,18,0.08507338888367058,0.05580654103838753,11,7,0
ma50_200,ma20_50_top5_p3,sp500,1,10.0,1.3925382424470087,1.7181715757803424,0.32563333333333333,368,2232,1103,594,511,0.8788844621513944,1.0,325.6333333333333,65,68,0.4853818942556816,0.04738876038577133,SNDK,0.45637650173200406,0.9361617407150047,0,0,0.023208970707450146,0.0,29,24,7,0.5274465437047108,2021-12-27,2023-03-15,308.0,0.004846733093957955,12,0.10722524234995286,0.06375404295400385,9,3,0,15,0.07935244072331926,0.04407957169888993,9,6,0,18,0.08257709258737428,0.05298154103838752,11,7,0
ma50_200,ma20_50_top5_p5,sp500,1,2.0,1.8218096521479314,1.8773029854812644,0.055493333333333325,259,1455,1092,592,505,0.8701195219123506,1.0,277.4666666666667,66,54,0.4976661673478717,0.04521728169114601,SNDK,0.43699702116214945,1.384812630985782,0,0,0.03036349420246552,0.01514651080502867,32,21,7,0.36467168076388473,2022-06-07,2022-10-12,189.0,0.0,12,0.10915937962716384,0.05613426877655185,10,2,0,15,0.08582189533004932,0.03366631587359423,11,4,0,18,0.08715027891886691,0.03682744731732904,13,5,0
ma50_200,ma20_50_top5_p5,sp500,1,5.0,1.7385696521479308,1.8773029854812644,0.13873333333333332,259,1455,1092,591,506,0.8701195219123506,1.0,277.4666666666667,65,55,0.5028812076065435,0.045387804885527135,SNDK,0.4364820211621494,1.3020876309857814,0,0,0.02897616086913218,0.013272501577332865,32,21,7,0.3741984692940362,2022-06-07,2022-10-12,318.0,0.0,12,0.1081135462938305,0.05499426877655184,10,2,0,15,0.08450122866338265,0.03256631587359422,11,4,0,18,0.0859391678077558,0.03588744731732903,13,5,0
ma50_200,ma20_50_top5_p5,sp500,1,10.0,1.5998363188145976,1.8773029854812644,0.27746666666666664,259,1455,1092,591,506,0.8701195219123506,1.0,277.4666666666667,63,57,0.5118028373257314,0.04567497550466119,SNDK,0.435623687828816,1.1642126309857816,0,0,0.02666393864690996,0.010772501577332862,32,21,7,0.390482859355561,2022-06-07,2022-10-12,323.0,0.0,12,0.10637049073827494,0.05309426877655184,10,2,0,15,0.08230011755227154,0.030732982540260884,11,4,0,18,0.08392064928923727,0.03432078065066235,13,5,0
ma50_200,ma20_50_top10_p1,sp500,1,2.0,1.0741275675512028,1.1276875675512028,0.05356,1344,2678,1107,613,494,0.8820717131474104,1.0000000000000002,267.8,127,108,0.3366754983092054,0.04151900973276528,SNDK,0.18823903690170277,0.8858885306495,0,1,0.017902126125853384,0.0,29,24,7,0.3674750585470264,2022-06-07,2022-09-23,360.0,0.0,12,0.08433129381604636,0.07414896708217741,9,3,0,15,0.05933245241119165,0.04008504388925492,9,6,0,18,0.05784496110699121,0.03991733311828088,11,7,0
ma50_200,ma20_50_top10_p1,sp500,1,5.0,0.9937875675512028,1.1276875675512028,0.13390000000000002,1344,2678,1107,611,496,0.8820717131474104,1.0000000000000002,267.8,124,111,0.34285159857843034,0.04170605369229162,SNDK,0.18820903690170276,0.8055785306495,0,1,0.016563126125853384,0.0,29,24,7,0.37548809237666475,2022-06-07,2022-09-23,376.0,0.0,12,0.08316129381604638,0.07312896708217742,9,3,0,15,0.05810045241119167,0.03864504388925491,9,6,0,18,0.05662496110699121,0.038477333118280874,11,7,0
ma50_200,ma20_50_top10_p1,sp500,1,10.0,0.859887567551203,1.1276875675512028,0.26780000000000004,1344,2678,1107,608,499,0.8820717131474104,1.0000000000000002,267.8,121,114,0.3532576700350445,0.042020716562365015,SNDK,0.18815903690170277,0.6717285306495002,0,1,0.014331459459186714,0.0,29,24,7,0.3891199908255651,2022-06-07,2022-09-23,545.0,0.0,12,0.08121129381604636,0.07142896708217741,9,3,0,15,0.05604711907785832,0.03624504388925492,9,6,0,18,0.05459162777365787,0.036077333118280874,11,7,0
ma50_200,ma20_50_top10_p2,sp500,1,2.0,1.2128826815691973,1.2715491895057052,0.05866650793650794,913,6821,1106,611,495,0.8812749003984064,1.0000000000000002,293.3325396825397,119,99,0.35093517445984124,0.04253258856336578,SNDK,0.20264107905781317,1.010241602511384,0,1,0.020214711359486617,0.006815214298065159,32,21,7,0.3568352533765597,2022-06-07,2022-09-23,331.0,0.0,12,0.08735357781917162,0.06608247869329739,9,3,0,15,0.06400779859312232,0.039832693451766876,10,5,0,18,0.061478054211211206,0.03621854526142373,12,6,0
ma50_200,ma20_50_top10_p2,sp500,1,5.0,1.124882919664435,1.2715491895057052,0.14666626984126985,913,6821,1106,609,497,0.8812749003984064,1.0000000000000002,293.3325396825397,118,100,0.3576237037091982,0.0427281948156638,SNDK,0.20241774572447974,0.9224651739399552,0,1,0.01874804866107392,0.004936047631398483,32,21,7,0.36558761377170074,2022-06-07,2022-09-23,360.0,0.0,12,0.08606774448583827,0.06522164535996405,9,3,0,15,0.06260424303756677,0.03812769345176688,10,5,0,18,0.060101387544544554,0.034472711928090385,12,6,0
ma50_200,ma20_50_top10_p2,sp500,1,10.0,0.9782166498231655,1.2715491895057052,0.2933325396825397,913,6821,1106,605,501,0.8812749003984064,1.0000000000000002,293.3325396825397,113,105,0.3689776333805411,0.04305714159453771,SNDK,0.20204552350225757,0.7761711263209079,0,1,0.016303610830386093,0.0018041031869540395,31,22,7,0.38048078023603155,2022-06-07,2022-09-23,535.0,0.0,12,0.08392468893028272,0.06378692313774184,9,3,0,15,0.06026498377830752,0.035286026785100205,9,6,0,18,0.057806943100100115,0.03156298970586817,11,7,0
ma50_200,ma20_50_top10_p3,sp500,1,2.0,1.1914450311230997,1.2460461422342106,0.054601111111111114,703,5893,1105,601,504,0.8804780876494024,1.0000000000000002,273.0055555555556,108,92,0.36826346832394136,0.0425137186850051,SNDK,0.22108085445069756,0.9703641766724022,0,1,0.01985741718538499,0.0,29,24,7,0.37725501618878704,2022-06-07,2022-09-23,373.0,0.0,12,0.09146392424075989,0.07053022041547838,9,3,0,15,0.06722971484579296,0.03947609679811817,9,6,0,18,0.06474140002111567,0.03283151809894657,11,7,0
ma50_200,ma20_50_top10_p3,sp500,1,5.0,1.1095433644564328,1.2460461422342106,0.13650277777777778,703,5893,1105,600,505,0.8804780876494024,1.0000000000000002,273.0055555555556,107,93,0.37426063271949755,0.04271386713468648,SNDK,0.22087609254593554,0.8886672719104972,0,1,0.01849238940760721,0.0,29,24,7,0.38563601449322726,2022-06-07,2022-09-23,419.0,0.0,12,0.0903143607486964,0.0697840299392879,9,3,0,15,0.06595854024261835,0.038264430131451505,9,6,0,18,0.06348130742852308,0.03162568476561324,11,7,0
ma50_200,ma20_50_top10_p3,sp500,1,10.0,0.9730405866786549,1.2460461422342106,0.27300555555555556,703,5893,1105,599,506,0.8804780876494024,1.0000000000000002,273.0055555555556,101,99,0.38517073257028545,0.04305122083469039,SNDK,0.22053482270466568,0.7525057639739892,0,1,0.016217343111310914,0.0,29,24,7,0.39987366209993647,2022-06-07,2022-09-23,594.0,0.0,12,0.08839842159525724,0.06854037914563711,9,3,0,15,0.06383991590399402,0.036244985687007056,9,6,0,18,0.06138115310753542,0.029615962543391015,11,7,0
ma50_200,ma20_50_top10_p5,sp500,1,2.0,1.2396454214411892,1.2908614531872211,0.051216031746031745,520,4360,1102,602,501,0.8780876494023905,1.0000000000000002,256.0801587301587,97,80,0.3646493747791504,0.04311476983490431,SNDK,0.22789856438077447,1.0117468570604147,0,0,0.020660757024019816,0.0,27,26,7,0.3726456968529973,2022-06-07,2022-09-23,582.0,0.0,12,0.10034715688463397,0.07488631794690817,9,3,0,15,0.07407023849829453,0.05327487549320114,9,6,0,18,0.07010276777249587,0.05141916295215282,11,7,0
ma50_200,ma20_50_top10_p5,sp500,1,5.0,1.1628213738221413,1.2908614531872211,0.12804007936507936,520,4360,1102,601,502,0.8780876494023905,1.0000000000000002,256.0801587301587,92,85,0.3701443641903243,0.04330184489187281,SNDK,0.2276738024760127,0.9351475713461286,0,0,0.019380356230369024,0.0,27,26,7,0.3804633774963692,2022-06-07,2022-09-23,600.0,0.0,12,0.09931606561479271,0.07398096649983221,9,3,0,15,0.07290268294273898,0.052069387911162585,9,6,0,18,0.0689416831164112,0.05027177630399069,11,7,0
ma50_200,ma20_50_top10_p5,sp500,1,10.0,1.034781294457062,1.2908614531872211,0.2560801587301587,520,4360,1102,598,505,0.8780876494023905,1.0000000000000002,256.0801587301587,92,85,0.37958036020036956,0.043614584411439276,SNDK,0.22729919930140938,0.8074820951556526,0,0,0.0172463549076177,0.0,27,26,7,0.44423308890373464,2022-06-07,2024-08-02,291.0,0.0,12,0.09759758016505725,0.07275715697602268,9,3,0,15,0.07095675701681305,0.049490022831797494,9,6,0,18,0.0670065420229368,0.04807435566907005,11,7,0
ma50_200,ma20_50_top15_p1,sp500,1,2.0,0.7369464839397076,0.7858664839397073,0.04892,1842,3669,1107,609,498,0.8820717131474104,1.0000000000000002,244.60000000000002,156,120,0.28920756160694133,0.041741745891739755,SNDK,0.12549269126780183,0.6114537926719058,0,1,0.012282441398995125,0.0,29,24,7,0.3502939148105776,2022-06-07,2022-09-23,376.0,0.0,12,0.06656120457712039,0.05886692603077298,9,3,0,15,0.04211094780554195,0.04323783980608414,9,6,0,18,0.04199550874401153,0.03819997104448525,11,7,0
ma50_200,ma20_50_top15_p1,sp500,1,5.0,0.6635664839397077,0.7858664839397073,0.12229999999999999,1842,3669,1107,607,500,0.8820717131474104,1.0000000000000002,244.60000000000002,153,123,0.2967249839500094,0.04193686569432307,SNDK,0.1254726912678018,0.5380937926719059,0,1,0.011059441398995128,0.0,29,24,7,0.3575427050849705,2022-06-07,2022-09-23,535.0,0.0,12,0.06545453791045373,0.058106926030772985,9,3,0,15,0.04095361447220861,0.04183783980608414,9,6,0,18,0.0408332865217893,0.03673997104448525,11,7,0
ma50_200,ma20_50_top15_p1,sp500,1,10.0,0.5412664839397074,0.7858664839397073,0.24459999999999998,1842,3669,1107,605,502,0.8820717131474104,1.0000000000000002,244.60000000000002,147,129,0.3099000601555529,0.04226586719729797,SNDK,0.12543935793446848,0.41582712600523897,0,1,0.009021108065661792,0.0,29,24,7,0.3698378957283527,2022-06-07,2022-09-23,554.0,0.0,12,0.0636100934660093,0.05643527976988867,9,3,0,15,0.03902472558331973,0.039504506472750806,9,6,0,18,0.03889624948475227,0.03430663771115192,11,7,0
ma50_200,ma20_50_top15_p2,sp500,1,2.0,0.8579081593300466,0.9113368506387379,0.05342869130869131,1301,11462,1106,617,489,0.8812749003984064,1.0000000000000002,267.1434565434565,149,117,0.29453517137921764,0.04083213391813258,SNDK,0.13261322898092534,0.7252949303491213,0,1,0.01429846932216744,0.0019522110056688679,30,23,7,0.3244353484065487,2022-06-07,2022-09-23,360.0,0.0,12,0.0665145894536099,0.06630705572612412,9,3,0,15,0.0422676188448272,0.03902143764096231,9,6,0,18,0.041174234572077424,0.031132912946960807,11,7,0
ma50_200,ma20_50_top15_p2,sp500,1,5.0,0.7777651223670095,0.9113368506387379,0.13357172827172825,1301,11462,1106,616,490,0.8812749003984064,1.0000000000000002,267.1434565434565,147,119,0.3019519390114519,0.04103569393020121,SNDK,0.13246971249740883,0.6452954098696007,0,1,0.01296275203945016,0.0010706175990754588,30,23,7,0.33190063238391754,2022-06-07,2022-09-23,382.0,0.0,12,0.06534983004635049,0.06503353924260764,9,3,0,15,0.04101186260107096,0.03752355552308019,9,6,0,18,0.03993413245197532,0.029677927931975795,11,7,0
