latency_ms,entry_ttl_s,queue_model,exit_ttl_s,commission_per_share_side,forced_slippage_bp,orders,fills,portfolio_fills,fill_rate,passive_exit_rate,forced_exit_rate,stop_rate,mean_spread_edge_bps,mean_markout_5s_bps,mean_net_trade_bps,net_fixed_base_return,positive_day_fraction,max_drawdown,worst_day
250,15,base,30,0.0025,2,1035,159,159,0.1536231884057971,0.3270440251572327,0.6729559748427673,0.16981132075471697,0.44041265430131266,-0.9421483087454426,-3.302137102189591,-0.002625198996240725,0.08333333333333333,0.00255271736229157,-0.0007091292482562543
250,15,base,30,0.004,0,1035,159,159,0.1536231884057971,0.3270440251572327,0.6729559748427673,0.16981132075471697,0.44041265430131266,-0.9421483087454426,-2.1904021796839563,-0.0017413697328487457,0.3333333333333333,0.0017206107875969332,-0.0006120216379836036
250,15,base,30,0.004,1,1035,159,159,0.1536231884057971,0.3270440251572327,0.6729559748427673,0.16981132075471697,0.44041265430131266,-0.9421483087454426,-2.863437800207292,-0.002276433051164797,0.16666666666666666,0.0022189643359545896,-0.0006720880720749205
250,15,base,30,0.004,2,1035,159,159,0.1536231884057971,0.3270440251572327,0.6729559748427673,0.16981132075471697,0.44041265430131266,-0.9421483087454426,-3.5364734207306707,-0.002811496369480884,0.08333333333333333,0.002729140088013699,-0.0007321545061662573
250,15,conservative,5,0.0025,0,1035,138,138,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.21014492753623187,-0.11138950157871674,-0.6393829840310452,-3.506507566148261,-0.0024194902206423003,0.16666666666666666,0.0023291302089892543,-0.0006697816442566827
250,15,conservative,5,0.0025,1,1035,138,138,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.21014492753623187,-0.11138950157871674,-0.6393829840310452,-4.332772960206512,-0.002989613342542493,0.08333333333333333,0.0028644080710961226,-0.0007398565408760959
250,15,conservative,5,0.0025,2,1035,138,138,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.21014492753623187,-0.11138950157871674,-0.6393829840310452,-5.159038354264808,-0.0035597364644427178,0.08333333333333333,0.0033997180554304392,-0.0008099314374955267
250,15,conservative,5,0.004,0,1035,138,138,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.21014492753623187,-0.11138950157871674,-0.6393829840310452,-3.750614907677291,-0.002587924286297331,0.08333333333333333,0.0024899601705696125,-0.0006928069021666857
250,15,conservative,5,0.004,1,1035,138,138,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.21014492753623187,-0.11138950157871674,-0.6393829840310452,-4.5768803017355415,-0.003158047408197524,0.08333333333333333,0.0030252465763024867,-0.0007628817987860989
250,15,conservative,5,0.004,2,1035,138,138,0.13333333333333333,0.17391304347826086,0.8260869565217391,0.21014492753623187,-0.11138950157871674,-0.6393829840310452,-5.403145695793838,-0.003728170530097749,0.08333333333333333,0.0035605651049985336,-0.0008329566954055297
250,15,conservative,15,0.0025,0,1035,138,138,0.13333333333333333,0.26811594202898553,0.7318840579710145,0.2028985507246377,-0.11138950157871674,-0.6393829840310452,-3.365658026021217,-0.00232230403795464,0.16666666666666666,0.0022319321708213894,-0.0006697816442566827
250,15,conservative,15,0.0025,1,1035,138,138,0.13333333333333333,0.26811594202898553,0.7318840579710145,0.2028985507246377,-0.11138950157871674,-0.6393829840310452,-4.097708338216723,-0.0028274187533695386,0.08333333333333333,0.0027021888291160444,-0.000734857544992975
250,15,conservative,15,0.0025,2,1035,138,138,0.13333333333333333,0.26811594202898553,0.7318840579710145,0.2028985507246377,-0.11138950157871674,-0.6393829840310452,-4.829758650412288,-0.0033325334687844786,0.08333333333333333,0.0031724737076909704,-0.0007999334457292851
250,15,conservative,15,0.004,0,1035,138,138,0.13333333333333333,0.26811594202898553,0.7318840579710145,0.2028985507246377,-0.11138950157871674,-0.6393829840310452,-3.6097653675502466,-0.00249073810360967,0.16666666666666666,0.002392761457291025,-0.0006928069021666857
250,15,conservative,15,0.004,1,1035,138,138,0.13333333333333333,0.26811594202898553,0.7318840579710145,0.2028985507246377,-0.11138950157871674,-0.6393829840310452,-4.341815679745753,-0.0029958528190245698,0.08333333333333333,0.0028630262075585583,-0.0007578828029029781
250,15,conservative,15,0.004,2,1035,138,138,0.13333333333333333,0.26811594202898553,0.7318840579710145,0.2028985507246377,-0.11138950157871674,-0.6393829840310452,-5.073865991941318,-0.00350096753443951,0.08333333333333333,0.003333319178787769,-0.0008229587036392882
250,15,conservative,30,0.0025,0,1035,138,138,0.13333333333333333,0.3188405797101449,0.6811594202898551,0.1956521739130435,-0.11138950157871674,-0.6393829840310452,-3.1472117918957583,-0.002171576136408074,0.16666666666666666,0.0020811858823848884,-0.0006697816442566827
250,15,conservative,30,0.0025,1,1035,138,138,0.13333333333333333,0.3188405797101449,0.6811594202898551,0.1956521739130435,-0.11138950157871674,-0.6393829840310452,-3.828550106483377,-0.00264169957347353,0.08333333333333333,0.0025164414207867183,-0.000734857544992975
250,15,conservative,30,0.0025,2,1035,138,138,0.13333333333333333,0.3188405797101449,0.6811594202898551,0.1956521739130435,-0.11138950157871674,-0.6393829840310452,-4.509888421071044,-0.0031118230105390203,0.08333333333333333,0.00295172307903847,-0.0007999334457292851
250,15,conservative,30,0.004,0,1035,138,138,0.13333333333333333,0.3188405797101449,0.6811594202898551,0.1956521739130435,-0.11138950157871674,-0.6393829840310452,-3.391319133424789,-0.002340010202063104,0.16666666666666666,0.002242014121812447,-0.0006928069021666857
250,15,conservative,30,0.004,1,1035,138,138,0.13333333333333333,0.3188405797101449,0.6811594202898551,0.1956521739130435,-0.11138950157871674,-0.6393829840310452,-4.072657448012407,-0.002810133639128561,0.08333333333333333,0.002677277509040335,-0.0007578828029029781
250,15,conservative,30,0.004,2,1035,138,138,0.13333333333333333,0.3188405797101449,0.6811594202898551,0.1956521739130435,-0.11138950157871674,-0.6393829840310452,-4.7539957626000735,-0.0032802570761940515,0.08333333333333333,0.00311256701677037,-0.0008229587036392882
250,15,adversarial,5,0.0025,0,1035,274,274,0.2647342995169082,0.35036496350364965,0.6496350364963503,0.13138686131386862,1.4369830472985494,-0.2556730989009782,-0.9584464775284499,-0.0013130716742139764,0.4166666666666667,0.0012340988860103652,-0.0005558740653672129
250,15,adversarial,5,0.0025,1,1035,274,274,0.2647342995169082,0.35036496350364965,0.6496350364963503,0.13138686131386862,1.4369830472985494,-0.2556730989009782,-1.6081215189363147,-0.0022031264809427515,0.25,0.0020758976452749573,-0.0006259454959043043
250,15,adversarial,5,0.0025,2,1035,274,274,0.2647342995169082,0.35036496350364965,0.6496350364963503,0.13138686131386862,1.4369830472985494,-0.2556730989009782,-2.257796560344154,-0.0030931812876714916,0.16666666666666666,0.0029261898213962124,-0.0006960169264414041
250,15,adversarial,5,0.004,0,1035,274,274,0.2647342995169082,0.35036496350364965,0.6496350364963503,0.13138686131386862,1.4369830472985494,-0.2556730989009782,-1.179277340958325,-0.0016156099571129053,0.25,0.0015151584449836313,-0.0005777739927826821
250,15,adversarial,5,0.004,1,1035,274,274,0.2647342995169082,0.35036496350364965,0.6496350364963503,0.13138686131386862,1.4369830472985494,-0.2556730989009782,-1.8289523823661897,-0.0025056647638416803,0.16666666666666666,0.002365405327890827,-0.0006478454233197735
250,15,adversarial,5,0.004,2,1035,274,274,0.2647342995169082,0.35036496350364965,0.6496350364963503,0.13138686131386862,1.4369830472985494,-0.2556730989009782,-2.4786274237740296,-0.0033957195705704205,0.08333333333333333,0.003215720222509128,-0.0007179168538568733
250,15,adversarial,15,0.0025,0,1035,275,275,0.26570048309178745,0.48363636363636364,0.5163636363636364,0.12,1.4295656213434254,-0.2547433785413383,-0.6524792703077428,-0.0008971589966731466,0.4166666666666667,0.001016790105656954,-0.000467574367552736
250,15,adversarial,15,0.0025,1,1035,275,275,0.26570048309178745,0.48363636363636364,0.5163636363636364,0.12,1.4295656213434254,-0.2547433785413383,-1.1688645675576512,-0.0016071887803917706,0.4166666666666667,0.001641846139297282,-0.0005275398319711778
250,15,adversarial,15,0.0025,2,1035,275,275,0.26570048309178745,0.48363636363636364,0.5163636363636364,0.12,1.4295656213434254,-0.2547433785413383,-1.6852498648075613,-0.002317218564110397,0.3333333333333333,0.002266933424505903,-0.0005875052963896193
250,15,adversarial,15,0.004,0,1035,275,275,0.26570048309178745,0.48363636363636364,0.5163636363636364,0.12,1.4295656213434254,-0.2547433785413383,-0.8738224115369966,-0.0012015058158633702,0.4166666666666667,0.0012822110240388509,-0.0004826990914779224
250,15,adversarial,15,0.004,1,1035,275,275,0.26570048309178745,0.48363636363636364,0.5163636363636364,0.12,1.4295656213434254,-0.2547433785413383,-1.3902077087869047,-0.001911535599581994,0.4166666666666667,0.0019072818805241651,-0.0005426645558963642
250,15,adversarial,15,0.004,2,1035,275,275,0.26570048309178745,0.48363636363636364,0.5163636363636364,0.12,1.4295656213434254,-0.2547433785413383,-1.906593006036815,-0.0026215653833006206,0.16666666666666666,0.0025515296170607383,-0.0006026300203148058
250,15,adversarial,30,0.0025,0,1035,275,275,0.26570048309178745,0.5054545454545455,0.49454545454545457,0.12,1.4295656213434254,-0.2547433785413383,-0.5650943201448148,-0.0007770046901991204,0.4166666666666667,0.0009652018452376598,-0.000467574367552736
250,15,adversarial,30,0.0025,1,1035,275,275,0.26570048309178745,0.5054545454545455,0.49454545454545457,0.12,1.4295656213434254,-0.2547433785413383,-1.0596577532335931,-0.0014570294106961907,0.4166666666666667,0.00156525086001084,-0.0005275398319711778
250,15,adversarial,30,0.0025,2,1035,275,275,0.26570048309178745,0.5054545454545455,0.49454545454545457,0.12,1.4295656213434254,-0.2547433785413383,-1.5542211863223694,-0.002137054131193258,0.3333333333333333,0.0021653298760507147,-0.0005875052963896193
250,15,adversarial,30,0.004,0,1035,275,275,0.26570048309178745,0.5054545454545455,0.49454545454545457,0.12,1.4295656213434254,-0.2547433785413383,-0.7864374613740683,-0.001081351509389344,0.4166666666666667,0.00123062208787738,-0.0004826990914779224
250,15,adversarial,30,0.004,1,1035,275,275,0.26570048309178745,0.5054545454545455,0.49454545454545457,0.12,1.4295656213434254,-0.2547433785413383,-1.2810008944628468,-0.0017613762298864142,0.4166666666666667,0.0018306855979095585,-0.0005426645558963642
250,15,adversarial,30,0.004,2,1035,275,275,0.26570048309178745,0.5054545454545455,0.49454545454545457,0.12,1.4295656213434254,-0.2547433785413383,-1.7755643275516229,-0.002441400950383481,0.25,0.0024307791103261745,-0.0006026300203148058
500,1,optimistic_diagnostic,5,0.0025,0,1035,68,68,0.06570048309178744,0.27941176470588236,0.7205882352941176,0.1323529411764706,0.9758034935066234,-0.4226663590984475,-0.7438133316289197,-0.00025289653275383276,0.5,0.0005329482416298139,-0.00022866653456925034
500,1,optimistic_diagnostic,5,0.0025,1,1035,68,68,0.06570048309178744,0.27941176470588236,0.7205882352941176,0.1323529411764706,0.9758034935066234,-0.4226663590984475,-1.4646030271260966,-0.0004979650292228728,0.4166666666666667,0.000617997525697672,-0.00024868905153962187
500,1,optimistic_diagnostic,5,0.0025,2,1035,68,68,0.06570048309178744,0.27941176470588236,0.7205882352941176,0.1323529411764706,0.9758034935066234,-0.4226663590984475,-2.185392722623234,-0.0007430335256918994,0.3333333333333333,0.0007761567054394852,-0.0002687115685099829
500,1,optimistic_diagnostic,5,0.004,0,1035,68,68,0.06570048309178744,0.27941176470588236,0.7205882352941176,0.1323529411764706,0.9758034935066234,-0.4226663590984475,-1.0004587608843107,-0.00034015597870066557,0.5,0.0005754857882124689,-0.0002353078910937357
500,1,optimistic_diagnostic,5,0.004,1,1035,68,68,0.06570048309178744,0.27941176470588236,0.7205882352941176,0.1323529411764706,0.9758034935066234,-0.4226663590984475,-1.7212484563814876,-0.0005852244751697057,0.4166666666666667,0.0006740377083814268,-0.0002553304080641072
500,1,optimistic_diagnostic,5,0.004,2,1035,68,68,0.06570048309178744,0.27941176470588236,0.7205882352941176,0.1323529411764706,0.9758034935066234,-0.4226663590984475,-2.442038151878625,-0.0008302929716387326,0.3333333333333333,0.0008391378511876735,-0.0002753529250344682
500,1,optimistic_diagnostic,15,0.0025,0,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-0.33318258639868925,-0.00011328207937555443,0.5,0.00047624941270766875,-0.00022866653456925034
500,1,optimistic_diagnostic,15,0.0025,1,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-0.9362689931833192,-0.0003183314576823287,0.5,0.00055129707757118,-0.00024868905153962187
500,1,optimistic_diagnostic,15,0.0025,2,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-1.5393553999679819,-0.000523380835989114,0.4166666666666667,0.0006277722219900845,-0.0002687115685099829
500,1,optimistic_diagnostic,15,0.004,0,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-0.5898280156540803,-0.0002005415253223872,0.5,0.0005187864795961653,-0.0002353078910937357
500,1,optimistic_diagnostic,15,0.004,1,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-1.1929144224387107,-0.00040559090362916157,0.5,0.00059383466830967,-0.0002553304080641072
500,1,optimistic_diagnostic,15,0.004,2,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-1.7960008292233731,-0.000610640281935947,0.4166666666666667,0.0006827147570070207,-0.0002753529250344682
500,1,optimistic_diagnostic,30,0.0025,0,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-0.33318258639868925,-0.00011328207937555443,0.5,0.00047624941270766875,-0.00022866653456925034
500,1,optimistic_diagnostic,30,0.0025,1,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-0.9362689931833192,-0.0003183314576823287,0.5,0.00055129707757118,-0.00024868905153962187
500,1,optimistic_diagnostic,30,0.0025,2,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-1.5393553999679819,-0.000523380835989114,0.4166666666666667,0.0006277722219900845,-0.0002687115685099829
500,1,optimistic_diagnostic,30,0.004,0,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-0.5898280156540803,-0.0002005415253223872,0.5,0.0005187864795961653,-0.0002353078910937357
500,1,optimistic_diagnostic,30,0.004,1,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-1.1929144224387107,-0.00040559090362916157,0.5,0.00059383466830967,-0.0002553304080641072
500,1,optimistic_diagnostic,30,0.004,2,1035,68,68,0.06570048309178744,0.39705882352941174,0.6029411764705882,0.11764705882352941,0.9758034935066234,-0.4226663590984475,-1.7960008292233731,-0.000610640281935947,0.4166666666666667,0.0006827147570070207,-0.0002753529250344682
500,1,base,5,0.0025,0,1035,30,30,0.028985507246376812,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-2.101256533319972,-0.0003151884799979958,0.25,0.00040479480491380335,-0.0002081677339206242
500,1,base,5,0.0025,1,1035,30,30,0.028985507246376812,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-2.868222255484984,-0.00043023333832274745,0.08333333333333333,0.00048087996278678023,-0.00023318603038958023
500,1,base,5,0.0025,2,1035,30,30,0.028985507246376812,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-3.6351879776499407,-0.000545278196647491,0.08333333333333333,0.0005709156253671933,-0.0002582043268585257
500,1,base,5,0.004,0,1035,30,30,0.028985507246376812,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-2.3450878878143397,-0.000351763183172151,0.25,0.00042634395659740066,-0.0002131777690747996
500,1,base,5,0.004,1,1035,30,30,0.028985507246376812,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-3.1120536099793514,-0.00046680804149690274,0.08333333333333333,0.0005103312035410791,-0.0002381960655437556
500,1,base,5,0.004,2,1035,30,30,0.028985507246376812,0.23333333333333334,0.7666666666666667,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-3.8790193321443094,-0.0005818528998216463,0.08333333333333333,0.0006003673091714573,-0.0002632143620127011
500,1,base,15,0.0025,0,1035,30,30,0.028985507246376812,0.26666666666666666,0.7333333333333333,0.23333333333333334,0.5363645269380196,-0.31275596884466356,-1.8161582635101026,-0.0002724237395265155,0.25,0.00040479480491380335,-0.0002081677339206242
